BSA-ID;Baustelle;Kalendertyp;Schichtstart;Schichtende;Ressourcenkategorie-Typ;Qualifikationen
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Lernende/r;
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Polier/in;Sicherheitschef/in WK
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Gleismonteur/in;
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Arbeitsleiter/in;
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Lernende/r;
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
807901;MG-117779 H_RUB_W.2-EHS;Nachtdienst;28.05.2025 21:00;29.05.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Kranführer/in;Rangierbegleitende Ai / PP,XTm Bendini
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Polier/in;Sicherheitschef/in WK
789418;Kw.23-24_H-Erneuerung;Mitteldienst;02.06.2025 07:00;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Lernende/r;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Lernende/r;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Lernende/r;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;02.06.2025 07:30;02.06.2025 16:00;TFF;Am 841
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;TFF;Tm 234,XTm Bendini
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Begleiter/in;Rangierbegleitende Ai40 / PP
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Gleismonteur/in;
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Sicherheitswärter/in;Sicherheitswärter/in WK
499107;FbE25_AESP_W_282;Nachtdienst;02.06.2025 22:00;03.06.2025 07:00;Polier/in;Schalten und Erden WK,Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Polier/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;03.06.2025 06:00;03.06.2025 14:00;TFF;Tm 234-4
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Gleismonteur/in komplex;Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Mitteldienst;03.06.2025 07:00;03.06.2025 16:00;Gleismonteur/in;
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Gleismonteur/in;
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;03.06.2025 07:00;03.06.2025 15:45;Lernende/r;
499107;FbE25_AESP_W_282;Mitteldienst;03.06.2025 07:00;03.06.2025 16:00;Vorarbeiter/in;Sicherheitschef/in WK
499107;FbE25_AESP_W_282;Mitteldienst;03.06.2025 07:00;03.06.2025 16:00;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Kranführer/in;Kirow 100
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Polier/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;03.06.2025 21:00;04.06.2025 05:45;Arbeitsleiter/in;Sicherheitschef/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Gleismonteur/in;
808508;Kw.23 Auftragen We.32 in BWY;Nachtdienst;03.06.2025 22:00;04.06.2025 06:00;TFF;Tm 234-4
808508;Kw.23 Auftragen We.32 in BWY;Nachtdienst;03.06.2025 22:00;04.06.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;TFF;Tm 234,Triebfahrzeugführende B100 / PP
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Kranführer/in;Rangierbegleitende Ai / PP,XTm Bendini
808508;Kw.23 Auftragen We.32 in BWY;Nachtdienst;03.06.2025 22:00;04.06.2025 06:00;Arbeitsleiter/in;Sicherheitschef/in WK
808508;Kw.23 Auftragen We.32 in BWY;Nachtdienst;03.06.2025 22:00;04.06.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Sicherheitschef/in;Sicherheitschef/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;03.06.2025 22:00;04.06.2025 06:30;Gleismonteur/in;
808508;Kw.23 Auftragen We.32 in BWY;Nachtdienst;03.06.2025 22:00;04.06.2025 06:00;Sicherheitswärter/in;Sicherheitswärter/in WK
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Gleismonteur/in komplex;Sicherheitschef/in WK
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Lernende/r;
764153;MG-103200 OWA-NWA_Gl864_Schwellenw. K.;Mitteldienst;04.06.2025 07:00;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
764153;MG-103200 OWA-NWA_Gl864_Schwellenw. K.;Mitteldienst;04.06.2025 07:00;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Lernende/r;
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Lernende/r;
764153;MG-103200 OWA-NWA_Gl864_Schwellenw. K.;Mitteldienst;04.06.2025 07:00;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
808536;Kw.23_MAT;Mitteldienst;04.06.2025 07:00;04.06.2025 16:00;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;TFF;Tm 234-4
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Vorarbeiter/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Polier/in;Sicherheitschef/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Gleismonteur/in;
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Begleiter/in;Rangierbegleitende Ai40 / PP
766561;Ostermundigen, ÖV-Knoten Einbau Hilfsbrücken FB;Mitteldienst;04.06.2025 07:15;04.06.2025 15:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Kranführer/in;Kirow 100
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Polier/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Arbeitsleiter/in;Sicherheitschef/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;04.06.2025 21:00;05.06.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;04.06.2025 22:00;05.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;04.06.2025 22:00;05.06.2025 06:30;Sicherheitschef/in;Sicherheitschef/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;04.06.2025 22:00;05.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;04.06.2025 22:00;05.06.2025 06:30;Begleiter/in;Rangierbegleitende Ai / PP
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;04.06.2025 22:00;05.06.2025 06:30;TFF;Tm 234,Triebfahrzeugführende B100 / PP
803426;MG-117667 U3_GUE_W.26-EHS;Mitteldienst;05.06.2025 07:00;05.06.2025 12:00;Kranführer/in;Rangierbegleitende Ai / PP,XTm Bendini
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Gleismonteur/in;
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Gleismonteur/in;Sicherheitswärter/in WK
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Polier/in;Sicherheitschef/in WK
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Gleismonteur/in;
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
803426;MG-117667 U3_GUE_W.26-EHS;Mitteldienst;05.06.2025 07:00;05.06.2025 12:00;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Lernende/r;
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Gleismonteur/in;
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Gleismonteur/in;
795034;MG-116088 FLM_THO_Gl.63_61_SES_Stopf. K.;Mitteldienst;05.06.2025 07:00;05.06.2025 16:00;Lernende/r;
803426;MG-117667 U3_GUE_W.26-EHS;Mitteldienst;05.06.2025 07:00;05.06.2025 12:00;Gleismonteur/in;
766920;Schleifen Weichen ;Mitteldienst;05.06.2025 08:00;05.06.2025 16:00;Sicherheitschef/in;Sicherheitschef/in WK,Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Sicherheitswärter/in;Sicherheitswärter/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Lernende/r;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Kranführer/in;Kirow 100
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Polier/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Gleismonteur/in;
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;Arbeitsleiter/in;Sicherheitschef/in WK
789418;Kw.23-24_H-Erneuerung;Nachtdienst;05.06.2025 21:00;06.06.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;05.06.2025 22:00;06.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;05.06.2025 22:00;06.06.2025 06:30;Gleismonteur/in;
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;05.06.2025 22:00;06.06.2025 06:30;Sicherheitschef/in;Sicherheitschef/in WK
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;05.06.2025 22:00;06.06.2025 06:30;Begleiter/in;Rangierbegleitende Ai / PP
797399;Kw. 23 Auftragsschweissen Emmental;Nachtdienst;05.06.2025 22:00;06.06.2025 06:30;TFF;Tm 234,Triebfahrzeugführende B100 / PP
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Gleismonteur/in;
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Sicherheitswärter/in;Sicherheitswärter/in WK
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Sicherheitswärter/in;Sicherheitswärter/in WK
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Polier/in;Sicherheitschef/in WK
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Sicherheitswärter/in;Sicherheitswärter/in WK
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Gleismonteur/in;
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Lernende/r;
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Lernende/r;
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Kranführer/in;Rangierbegleitende Ai / PP,XTm Bendini
803426;MG-117667 U3_GUE_W.26-EHS;Frühdienst;06.06.2025 05:30;06.06.2025 14:30;Lernende/r;
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Lernende/r;
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Lernende/r;
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Gleismonteur/in komplex;Sicherheitschef/in WK
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Lernende/r;
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Gleismonteur/in;
811211;MG-118111 KU_LGUT-ZOL_Gl.706;Mitteldienst;06.06.2025 07:00;06.06.2025 15:45;Sicherheitswärter/in;Sicherheitswärter/in WK
766526;MG-104143_H=Erneuerung_ZOL_W.82-88;Nachtdienst;09.06.2025 21:00;10.06.2025 05:45;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
789418;Kw.23-24_H-Erneuerung;Mitteldienst;10.06.2025 07:00;10.06.2025 15:00;TFF;Tm 234-4,Triebfahrzeugführende B100 / PP
789418;Kw.23-24_H-Erneuerung;Mitteldienst;10.06.2025 07:00;10.06.2025 15:00;Kranführer/in;Kirow 100,Rangierbegleitende Ai / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Vorarbeiter/in;Schalten und Erden WK,Sicherheitschef/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;TFF;Tm 234
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Begleiter/in;Rangierbegleitende Ai40 / PP
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Gleismonteur/in;
732001;Bern, Publikumsanlage, UF-Mitte, P55;Mitteldienst;10.06.2025 07:30;10.06.2025 16:00;Sicherheitswärter/in;Sicherheitswärter/in WK
